cite_key,first_domain,rank_sha256,evidence_sha256
ASAM2024ASAMOpenDRIVE,ground,0fc26ce4a19cea37beb401cf6dc95d666ead8ec4f70b8e41fc6050e5805d6cf9,ba59ac0f504aa718f264ec2cf24d0bd33cd1e75029a16414b5affb42df500569
Althoff2017CommonRoadComposable,ground,0d8b74e36cd621240b763f770a200c0cfd7c32e6a08f61a574ef26ef800fce02,ba59ac0f504aa718f264ec2cf24d0bd33cd1e75029a16414b5affb42df500569
Brockman2016OpenAIGym,ground,11a2c4d225582e10025d2851bca0aada43e514de0792b1ee8b814fbf1c6c7aba,ba59ac0f504aa718f264ec2cf24d0bd33cd1e75029a16414b5affb42df500569
CARLA2021OpenDRIVEStandalone,ground,0517924f99366411d2845b0d14a2d9ff5b8fa55b5de5b2095416a83cc217d24e,ba59ac0f504aa718f264ec2cf24d0bd33cd1e75029a16414b5affb42df500569
Chen2008InteractiveProcedural,adjacent,852ee38278104cb3d7eb6a7aa2aab1ed84254d7814803cddff28340a459fa820,ba59ac0f504aa718f264ec2cf24d0bd33cd1e75029a16414b5affb42df500569
Jain2020ComputingRacing,ground,17c3f30c0f3e1eb98d8866d8d739433c44f524078c7d4dc57d6ce95e5ca174bf,ba59ac0f504aa718f264ec2cf24d0bd33cd1e75029a16414b5affb42df500569
Loquercio2020DeepDrone,aerial,a3e2ac5a7bb4b501dd99fcd9e501d1790446264a160ef6c76e354175fe88a8e4,ba59ac0f504aa718f264ec2cf24d0bd33cd1e75029a16414b5affb42df500569
OpenRoboticsNodateVRXAutomated,maritime,1a2810324691a85aafc4f9c85a13e051abcbb589beb9153cb216a945e45205f1,ba59ac0f504aa718f264ec2cf24d0bd33cd1e75029a16414b5affb42df500569
QGroundControlNodatePlanFile,NR,d69273aa83fa54e7627bc6e44d89ac5794529aa777424bcc5f59e2700fc97b76,ba59ac0f504aa718f264ec2cf24d0bd33cd1e75029a16414b5affb42df500569
RoboNation2026RoboBoat2026,maritime,0534744ddf39023a44ebccb3f3c33e2e6b325bdf1b50fe7753bce10a88f09c03,ba59ac0f504aa718f264ec2cf24d0bd33cd1e75029a16414b5affb42df500569
Sotiropoulos2016VirtualWorlds,NR,ee91dac474d75f7ed5fc1710881dc836393e9014a477e3b20aa4133227cc4719,ba59ac0f504aa718f264ec2cf24d0bd33cd1e75029a16414b5affb42df500569
Yu2021RepulsiveCurves,adjacent,09aba3d9533e374655bbf486f84084349267c1c370d04939721546189a238975,ba59ac0f504aa718f264ec2cf24d0bd33cd1e75029a16414b5affb42df500569
Yu2025MasteringDiverse,aerial,90cbc8076d6732577d0d559fb0e94efef87918a00f3c4469c422735d67625393,ba59ac0f504aa718f264ec2cf24d0bd33cd1e75029a16414b5affb42df500569
